# t_sec x y yaw_rad cum_dist_m
47.301 -0.658634 -1.249130 -0.462026 4.319473
47.401 -0.641355 -1.258434 -0.514385 4.339098
47.502 -0.631588 -1.264228 -0.547547 4.350455
47.601 -0.623156 -1.269586 -0.577217 4.360444
47.701 -0.607751 -1.280276 -0.620851 4.379195
47.801 -0.588989 -1.270361 -0.654289 4.400416
47.901 -0.547500 -1.232494 -0.726623 4.456588
48.001 -0.539292 -1.239854 -0.730113 4.467612
48.101 -0.526357 -1.251329 -0.714405 4.484904
48.201 -0.514546 -1.261377 -0.693461 4.500410
48.301 -0.503422 -1.270454 -0.677753 4.514768
48.401 -0.494228 -1.277703 -0.665362 4.526476
48.502 -0.485032 -1.284745 -0.644418 4.538058
48.601 -0.469508 -1.295654 -0.593629 4.557032
48.701 -0.459984 -1.301866 -0.572685 4.568403
48.801 -0.449931 -1.308185 -0.556802 4.580277
48.901 -0.434919 -1.317184 -0.537604 4.597779
49.001 -0.432622 -1.318554 -0.537604 4.600454
49.101 -0.432695 -1.318510 -0.537604 4.600539
49.201 -0.432729 -1.318490 -0.537604 4.600579
49.301 -0.429407 -1.320422 -0.523641 4.604422
49.405 -0.422625 -1.324302 -0.516660 4.612235
49.502 -0.407705 -1.332620 -0.502348 4.629318
49.601 -0.398509 -1.337629 -0.496937 4.639790
49.701 -0.388567 -1.342919 -0.484720 4.651051
49.802 -0.383995 -1.345338 -0.486640 4.656223
49.901 -0.384366 -1.345142 -0.486640 4.656643
50.001 -0.384436 -1.345104 -0.486640 4.656723
50.102 -0.384436 -1.345104 -0.486640 4.656723
50.201 -0.384436 -1.345104 -0.486640 4.656723
50.301 -0.384436 -1.345104 -0.486640 4.656723
50.403 -0.384436 -1.345104 -0.486640 4.656723
50.501 -0.384436 -1.345104 -0.486640 4.656723
50.601 -0.384436 -1.345104 -0.486640 4.656723
50.705 -0.384436 -1.345104 -0.486640 4.656723
50.802 -0.384436 -1.345104 -0.486640 4.656723
50.901 -0.384436 -1.345104 -0.486640 4.656723
51.003 -0.359156 -1.276359 -0.414551 4.729969
51.101 -0.359156 -1.276359 -0.414551 4.729969
51.202 -0.359156 -1.276359 -0.414551 4.729969
51.302 -0.359156 -1.276359 -0.414551 4.729969
51.401 -0.359156 -1.276359 -0.414551 4.729969
51.504 -0.359156 -1.276359 -0.414551 4.729969
51.601 -0.359156 -1.276359 -0.414551 4.729969
51.702 -0.359156 -1.276359 -0.414551 4.729969
51.801 -0.359156 -1.276359 -0.414551 4.729969
51.901 -0.359156 -1.276359 -0.414551 4.729969
52.001 -0.359156 -1.276359 -0.414551 4.729969
52.102 -0.359156 -1.276359 -0.414551 4.729969
52.201 -0.359156 -1.276359 -0.414551 4.729969
52.301 -0.359156 -1.276359 -0.414551 4.729969
52.401 -0.359156 -1.276359 -0.414551 4.729969
52.502 -0.359156 -1.276359 -0.414551 4.729969
52.602 -0.359156 -1.276359 -0.414551 4.729969
52.702 -0.359156 -1.276359 -0.414551 4.729969
52.805 -0.359156 -1.276359 -0.414551 4.729969
52.902 -0.359156 -1.276359 -0.414551 4.729969
53.001 -0.359156 -1.276359 -0.414551 4.729969
53.101 -0.359156 -1.276359 -0.414551 4.729969
53.201 -0.359156 -1.276359 -0.414551 4.729969
53.301 -0.359156 -1.276359 -0.414551 4.729969
53.401 -0.359156 -1.276359 -0.414551 4.729969
53.501 -0.359156 -1.276359 -0.414551 4.729969
53.601 -0.359156 -1.276359 -0.414551 4.729969
