# t_sec x y yaw_rad cum_dist_m 
23.701 0.071997 0.154448 1.328609 0.620998
23.802 0.074378 0.164754 1.353218 0.631576
23.902 0.077707 0.182077 1.400691 0.649216
24.002 0.084530 0.227437 1.381234 0.695086
24.101 0.089737 0.258586 1.375940 0.726667
24.204 0.093148 0.279458 1.435281 0.747816
24.302 0.094484 0.291302 1.470187 0.759735
24.401 0.095443 0.302905 1.501603 0.771377
24.502 0.096151 0.322287 1.557454 0.790773
24.602 0.096110 0.334509 1.581889 0.802995
24.702 0.095779 0.345924 1.609814 0.814415
24.801 0.094512 0.365734 1.655192 0.834265
24.901 0.093339 0.377212 1.683118 0.845803
25.001 0.091775 0.388701 1.721515 0.857398
25.102 0.087785 0.409078 1.794819 0.878162
25.202 0.085138 0.420338 1.807036 0.889729
25.302 0.082266 0.431509 1.827980 0.901263
25.402 0.072169 0.448294 1.862838 0.920851
25.502 0.022473 0.427468 1.858157 0.974734
25.604 0.017907 0.441364 1.907026 0.989361
25.704 0.011493 0.457934 1.961132 1.007129
25.801 0.007126 0.468319 1.976840 1.018395
25.902 0.002758 0.477962 2.004765 1.028981
26.001 -0.005907 0.495209 2.058870 1.048282
26.102 -0.011171 0.504661 2.092031 1.059101
26.201 -0.016401 0.513703 2.099013 1.069547
26.302 -0.026251 0.529834 2.123447 1.088447
26.401 -0.031797 0.538898 2.119957 1.099074
26.502 -0.037588 0.548475 2.112975 1.110265
26.602 -0.048060 0.566148 2.099013 1.130808
26.702 -0.053951 0.576421 2.085050 1.142650
26.803 -0.059345 0.586398 2.055379 1.153992
26.903 -0.068069 0.603815 2.023963 1.173471
27.002 -0.073125 0.614484 2.008256 1.185278
27.101 -0.078061 0.625183 1.996038 1.197061
27.202 -0.085908 0.642884 1.980330 1.216423
27.305 -0.103478 0.703448 1.918974 1.279484
27.402 -0.107265 0.714062 1.908502 1.290753
27.502 -0.110689 0.723981 1.901521 1.301247
27.601 -0.115016 0.736657 1.898030 1.314641
27.702 -0.119933 0.751333 1.885813 1.330119
27.803 -0.123122 0.761387 1.873595 1.340666
27.902 -0.126408 0.772410 1.854397 1.352168
28.001 -0.131187 0.789402 1.840434 1.369820
28.101 -0.134227 0.800757 1.828217 1.381575
28.201 -0.137820 0.815086 1.810764 1.396347
28.308 -0.141627 0.831939 1.786329 1.413625
28.402 -0.144000 0.842969 1.779348 1.424907
28.503 -0.147368 0.859479 1.767130 1.441758
28.601 -0.150105 0.873732 1.758404 1.456271
28.702 -0.152139 0.884948 1.747932 1.467670
28.802 -0.154752 0.899691 1.744441 1.482643
28.902 -0.156991 0.912563 1.740950 1.495708
29.001 -0.159015 0.924379 1.739205 1.507696
29.102 -0.161884 0.941401 1.737460 1.524958
29.201 -0.163898 0.953580 1.733969 1.537303
29.301 -0.165543 0.963623 1.732224 1.547479
29.402 -0.167257 0.974240 1.730478 1.558234
29.501 -0.170162 0.992682 1.725242 1.576903
29.602 -0.171641 1.002296 1.723497 1.586630
29.702 -0.173526 1.014573 1.721752 1.599051
29.801 -0.175998 1.030981 1.720006 1.615645
29.901 -0.177674 1.042372 1.716516 1.627158
30.002 -0.179320 1.053674 1.713025 1.638579
30.102 -0.181287 1.067494 1.711280 1.652538
30.202 -0.182850 1.078688 1.707789 1.663842
30.306 -0.185804 1.100376 1.704298 1.685730
30.401 -0.205235 1.112225 1.559508 1.708489
30.505 -0.205135 1.121576 1.561253 1.717840
30.601 -0.205037 1.132313 1.562999 1.728578
30.702 -0.205007 1.152059 1.585688 1.748323
30.802 -0.205388 1.162974 1.613613 1.759245
30.902 -0.206148 1.174505 1.650265 1.770801
31.002 -0.208249 1.192244 1.718333 1.788664
31.101 -0.209940 1.202108 1.754985 1.798673
31.202 -0.213019 1.216183 1.803854 1.813080
31.305 -0.217653 1.233029 1.863195 1.830552
31.401 -0.221273 1.244252 1.894611 1.842344
31.501 -0.224988 1.254610 1.927773 1.853349
31.602 -0.232776 1.273601 1.983623 1.873874
31.705 -0.237836 1.284544 2.016784 1.885931
31.802 -0.243892 1.296667 2.048200 1.899482
31.901 -0.251701 1.311060 2.077871 1.915857
32.001 -0.257601 1.321572 2.084852 1.927911
32.101 -0.264914 1.334234 2.098815 1.942534
32.201 -0.273658 1.349217 2.100560 1.959882
32.302 -0.279884 1.359847 2.100560 1.972201
32.401 -0.286998 1.371985 2.100560 1.986270
32.502 -0.309937 1.371328 2.116805 2.009218
32.602 -0.314447 1.378751 2.116805 2.017904
32.702 -0.320590 1.388899 2.115060 2.029767
32.801 -0.323971 1.394509 2.111569 2.036316
32.903 -0.330954 1.406191 2.108078 2.049927
